customer_id,first_name,last_name,email,phone,address,city,state,zip_code,account_open_date,customer_segment,risk_score,annual_income,birth_date,employment_status,marital_status
CUST004068,John,Hinton,john.hinton@schwartz-sutton.com,(662) 928-7749,4297 Smith Forest,Robertland,NM,32308,2021-02-05,Basic,694,33119.0,1957-07-31,Employed,Married
CUST004069,JENNIFER,Kerr,jennifer.kerr@barnes.com,424-973-4124,1861 Lisa Shoal,Fordhaven,AR,80863,2022-02-13,Basic,471,29469.0,2001-03-03,Retired,Married
CUST004070,Brandon,Campbell,brandon.campbell@webster.com,707-133-7152,47914 Beth Divide,Jillfort,NM,86321,2019-03-01,Basic,808,24594.0,1950-02-08,Employed,Married
CUST004071,Abigail,Mooney,abigail.mooney@thompson.com,729-634-5462x6657,72094 Smith Causeway,Port Andrew,MI,79435,2018-07-05,Standard,735,69166.0,1953-05-01,Employed,Divorced
CUST004072,Daniel,Rodriguez,daniel.rodriguez@ruiz-simon.com,331-296-3212,10065 Margaret Drives,North Jermainebury,AL,37808,2023-01-26,Premium,544,104494.0,1955-02-22,Retired,Divorced
CUST004073,  kyle  ,Jones ,kyle.jones@garcia.com,3517218971,58161 Meagan Turnpike Apt. 658,Dannyton,PW,60653,2019-03-27,Standard,419,66696.0,1977-07-20,Employed,Married
CUST004074,Christopher,Bates,christopher.bates@may.biz,317-813-2233,16327 Michael Spring Apt. 765,South Kimborough,MI,04086,2016-03-27,VIP,628,905845.0,1992-03-08,Employed,Married
CUST004075,Mary,Morales,mary.morales@torres-graham.com,545-434-4135,038 Hooper Forge,Josephshire,NV,36218,2023-10-29,Basic,583,17104.0,1962-07-28,Retired,Married
CUST004076,Christopher,Booker,christopher.booker@hunter.info,1788720744,1491 Jennifer Place,Barrettview,FL,89734,2016-03-26,Basic,666,19628.0,1949-01-19,Employed,Married
CUST004077,  jennifer  ,Brown ,jennifer.brown@perry.com,(865) 409-9098,406 Ryan Pike,Port Williamshire,NY,98146,2020-03-29,Standard,595,45271.0,1958-11-08,Retired,Married
CUST004078,Larry,Gibson,larry.gibson@moore.com,303-280-2141,6994 Cook Gardens,Ruizfort,MI,60359,2017-07-27,Basic,348,29504.0,1967-07-11,Self-Employed,Married
CUST004079,Paul,Thomas,paul.thomas@davila.com,971.467.2633x2482,58683 Vincent Locks,North Rebeccastad,MI,47747,2024-10-09,Standard,591,58526.0,1950-04-05,Employed,Single
CUST004080,Heidi,Rivers,heidi.riversAThicks.com,213-742-4140,647 Hardy Lodge Apt. 417,North Carrie,MA,70464,2020-02-01,Basic,604,26346.0,1982-12-05,Employed,Married
CUST004081,Stacy,Wiley,stacy.wiley@smith.biz,(613) 560-3680,1941 Fletcher Forge Suite 271,North John,NJ,13907,2018-08-25,Basic,745,16850.0,1982-06-03,Employed,Single
CUST004082,christopher,Austin,christopher.austinATlopez.net,2223746171,1215 Mcfarland Terrace Apt. 085,Lake Christophermouth,AS,55960,2022-02-28,Standard,545,69127.0,2002-03-17,Employed,Married
CUST004083,Tiffany,Mcmillan,tiffany.mcmillan@mendoza-melton.com,688-527-2220,04568 Matthew Route Suite 367,West Derekborough,SD,19970,2019-12-04,Standard,850,57689.0,1989-11-04,Unemployed,Married
CUST004084,Ryan,Austin,ryan.austin@reyes.com,1017199633,1762 Hamilton Fields,North Christopher,AK,09435,2021-06-17,Standard,363,38095.0,1982-01-29,Self-Employed,Married
CUST004085,Wendy,Murphy,wendy.murphy@gray.org,(911) 506-7626,49639 Graham Inlet Suite 749,Traceyberg,UT,46067,2016-10-12,Basic,846,23950.0,1973-08-16,Employed,Single
CUST004086,Albert,Webb,albert.webb@snyder.com,256.433.0980,501 Christine Roads Apt. 558,Clairechester,IN,86031,2019-04-01,Standard,616,70158.0,1966-12-01,Employed,Married
CUST004087,Jacob,Chavez,jacob.chavez@davis.info,2082286390,6474 Romero Club,East Tracy,SD,77749,2022-08-17,Basic,778,16463.0,1971-05-07,Retired,Single
CUST004088,Lawrence,Padilla,lawrence.padilla@wilson.com,(158) 799-4829,7465 Jennifer Tunnel Apt. 080,Lake Michael,DE,30136,2017-11-09,Premium,661,84394.0,1959-08-22,Self-Employed,Single
CUST004089,PATRICK,Tyler,patrick.tyler@miller-hill.com,+1-858-871-5139x23418,2459 Leroy Turnpike Suite 165,West Mistyland,SD,39627,2017-11-22,Standard,820,70749.0,1974-08-03,Employed,Single
CUST004090,zachary,Lee,zachary.lee@welch.com,915-449-4719,69466 Tucker Bridge,Alexandermouth,WY,91396,2020-03-16,Basic,591,22734.0,1992-04-14,Employed,Married
CUST004091,Alicia,Sullivan,alicia.sullivan@glass.com,395.417.2520x23661,669 Laura Green,Lake Sarah,TX,06892,2022-01-20,Basic,485,27672.0,2000-03-28,Employed,Divorced
CUST004092,Todd,Anderson,todd.anderson@russo-caldwell.com,(573)736-4722,92828 Keith Islands,New Thomas,AR,31695,2017-01-24,Standard,850,50568.0,1999-04-09,Retired,Single
CUST004093,Brandi,Baxter,brandi.baxter@carlson.com,4833627028,952 Cruz Port,Jillhaven,UT,14429,2017-09-14,Basic,632,23045.0,1961-09-02,Employed,Married
CUST004094,Sarah,Perez,sarah.perez@myers.info,317-138-4881,3317 Figueroa Common,South Andrew,SD,69941,2019-02-06,Basic,683,30928.0,1980-06-30,Employed,Divorced
CUST004095,DAMON,Riddle,damon.riddle@davis.com,289.896.5599x76791,36460 Sandra Underpass,Woodsbury,TX,47260,2019-09-24,Standard,835,38300.0,1961-09-02,Employed,Married
CUST004096,Jonathan,Baker,jonathan.baker@west.org,479-613-9541,39790 Moran Grove Suite 466,Port Barbaraview,NC,33604,2023-11-16,Basic,495,33370.0,2005-11-23,Employed,Married
CUST004097,Karen,Bray,karen.bray@ortiz-acosta.com,833-827-1956,753 Schneider Place Apt. 505,Arnoldview,ND,16725,2015-12-02,VIP,739,309261.0,1957-10-09,Self-Employed,Single
CUST004098,Tyler,Weaver,tyler.weaver@luna.org,500-657-9648,14337 Perry Trafficway Apt. 672,West James,NJ,54202,2017-04-14,Standard,561,73282.0,1987-09-18,Retired,Married
CUST004099,Carmen,Grant,carmen.grant@lam.com,430-118-3192,184 Graves Light,Roybury,IL,33481,2023-08-12,Basic,630,26906.0,1963-03-25,Employed,Married
CUST004100,Brian,Davis,brian.davis@jackson.com,5492011116,147 Johnson Rue Suite 928,Nicholasfort,ND,93597,2021-03-21,Basic,660,18764.0,1946-05-26,Employed,Married
CUST004101,Larry,Rodriguez,larry.rodriguez@pruitt.info,3373232383,3555 Brianna Isle,Kevinport,OK,77496,2019-01-07,Basic,424,18811.0,1986-01-01,Employed,Divorced
CUST004102,Luke,Patel,luke.patel@ball-richards.com,6490092733,922 Renee Mountains,Rebeccachester,KS,72618,2022-11-28,Basic,533,22881.0,1988-01-10,Retired,Divorced
CUST004103,LESLIE,Neal,leslie.neal@gonzalez.com,7743944642,0575 Mckinney Island,Stephensonville,ID,16839,2017-05-21,Standard,850,70645.0,1978-01-10,Employed,Divorced
CUST004104,  Robin  ,Conrad ,robin.conrad@ramsey-davis.com,453.660.3846x75741,9415 Vickie Club Apt. 222,New Matthewstad,AR,22588,2017-04-14,Standard,782,47818.0,1973-01-12,Employed,Married
CUST004105,Linda,Munoz,linda.munoz@hammond-harrington.com,+1-833-477-3286x478,28405 Cooper Drives Apt. 272,Smithfort,ND,52777,2018-05-16,Standard,640,45870.0,1951-10-16,Self-Employed,Single
CUST004106,Donna,Hall,donna.hall@parsons.com,866-395-6875,874 Hickman Creek,Markshire,WV,24730,2024-01-24,Standard,686,59954.0,1966-11-21,Retired,Married
CUST004107,Nicole,Lopez,nicole.lopez@stevenson-stevens.com,(954) 617-7940,45373 Samuel Lane Apt. 204,Lake Lisastad,CA,31591,2018-05-13,Basic,605,31195.0,1966-05-14,Employed,Divorced
CUST004108,heather,Lamb,heather.lamb@stephens-hicks.com,8745979629,01450 Miller Valleys,West Bradleyburgh,VT,75156,2016-09-14,Basic,850,28634.0,1982-10-24,Employed,Widowed
CUST004109,Bryan,Brandt,bryan.brandt@adams.org,398-816-9422,02775 Adams Cove,New Barbaramouth,NC,47939,2017-03-17,Standard,619,47161.0,1973-01-26,Retired,Married
CUST004110,Monica,Martinez,monica.martinez@king-webb.org,1757250585,818 Porter Via,South Sandraland,AZ,29672,2015-11-11,Standard,684,48579.0,1947-04-01,Employed,Married
CUST004111,Karen,Lee,karen.lee@beltran.com,9193981666,9536 Rojas Way Apt. 379,North Jessicamouth,MS,76473,2021-09-19,Basic,821,25262.0,1972-12-24,Retired,Widowed
CUST004112,Christopher,Ward,christopher.ward@russo.com,7210718784,791 Schmidt Mill Suite 643,East Sharonmouth,SD,19295,2017-07-31,VIP,533,222908.0,1947-03-07,Employed,Widowed
CUST004113,Taylor,Rodriguez,taylor.rodriguez@bennett-douglas.com,(901)954-8272x20069,990 Diane Place Suite 467,Henryton,NH,42177,2018-07-04,Standard,850,53238.0,1999-03-26,Retired,Single
CUST004114,Tammy,Garcia,tammy.garcia@thompson-perkins.biz,6769905840,341 Angela Ways,New Daniel,AK,48511,2025-08-07,Standard,420,49877.0,1962-02-16,Retired,Divorced
CUST004115,  Ryan  ,Davis ,ryan.davis@clarke.com,(878) 656-9267,3882 Taylor Loop,North Samanthamouth,NH,88931,2020-08-07,Basic,850,34459.0,1975-05-20,Self-Employed,Single
CUST004116,Patricia,Davis,patricia.davis@phillips.org,793-995-5330,98210 Zimmerman Creek,Port Margaret,KY,95518,2019-04-15,Basic,594,34605.0,1989-07-10,Employed,Single
CUST004117,  Shelley  ,Greer ,shelley.greerATscott-white.com,(225) 528-8419,81167 Maynard Spring,Port Davidtown,WV,78548,2022-08-05,Standard,613,72945.0,1983-09-13,Employed,Married
CUST004118,Jonathan,Long,jonathan.long@guerra-white.biz,310-934-3559,9256 Gary Islands Apt. 933,North Johnton,AZ,74216,2016-12-21,Standard,366,66445.0,2000-12-15,Employed,Married
CUST004119,JESSICA,Wolf,jessica.wolf@kelley-johnson.info,9962338858,0291 Wilson Courts,Taylorberg,ME,65505,2023-08-17,Standard,581,38501.0,1989-01-08,Self-Employed,Married
CUST004120,Thomas,Murphy,thomas.murphy@vazquez.com,631-808-2410,8500 Charles Point Apt. 773,South Justintown,OR,65640,2018-12-11,Standard,494,72784.0,1996-07-23,Employed,Married
CUST004121,Nicholas,Phillips,nicholas.phillips@smith.com,309-948-8448x9473,533 Reynolds Pike Apt. 371,Lake Krystalfort,MN,90865,2020-06-07,Basic,558,25345.0,1958-06-22,Employed,Single
CUST004122,BRITTANY,Clark,brittany.clark@quinn.com,4093384968,27466 Jacobs Plaza,Christinamouth,MT,20355,2020-10-18,Basic,629,26001.0,1968-02-13,Employed,Divorced
CUST004123,Jose,Ramirez,jose.ramirez@dennis.org,(410)529-9572,3360 Robinson Road Suite 704,North Deborah,MH,84265,2023-03-15,Standard,793,35616.0,1993-12-31,Self-Employed,Single
CUST004124,Michael,Evans,michael.evans@torres.net,939-905-2790,9221 Gibbs Alley Apt. 900,Lake Jasonfort,IA,93019,2015-11-22,Standard,681,61632.0,1972-08-18,Employed,Divorced
CUST004125,  Christopher  ,Fitzpatrick ,christopher.fitzpatrick@ward.net,(315) 695-9064,9596 John Islands Suite 822,West Jacobbury,MS,35197,2021-03-03,VIP,696,825347.0,1945-10-25,Employed,Divorced
CUST004126,Edward,Sanchez,edward.sanchez@andrews.com,(477) 876-3340,47918 Stacy Curve Suite 849,South Valerie,NH,90809,2023-08-22,Basic,485,28579.0,1975-12-07,Retired,Divorced
CUST004127,Joseph,Estrada,joseph.estrada@payne.com,403-471-0379x571,3534 Serrano Pines,North Lisachester,WV,44047,2023-10-16,Premium,517,86623.0,2000-03-18,Self-Employed,Married
CUST004128,Christine,Thompson,christine.thompson@schmidt.biz,939-659-5123x6623,0694 Alvarez Roads,Jonesstad,SD,70208,2022-03-10,Premium,850,126375.0,2004-12-17,Employed,Divorced
CUST004129,Steven,Pope,steven.pope@parks.com,(452) 202-8537,126 Carl Road Apt. 239,Davidburgh,VT,70142,2022-07-27,Basic,539,15424.0,1993-05-02,Self-Employed,Widowed
CUST004130,Kayla,Miller,kayla.miller@peterson-kim.com,(173) 879-6436,3824 Clark Pine Apt. 723,Lake Travistown,KS,06050,2023-08-31,Basic,850,18765.0,1951-06-30,Employed,Single
CUST004131,Emily,Holland,emily.holland@williams.com,+1-542-205-1778x52637,55337 James Island,Huangton,HI,78682,2020-09-26,Premium,613,180163.0,1949-12-05,Employed,Single
CUST004132,  Kendra  ,Duncan ,kendra.duncan@taylor.com,600-338-3350,60140 Buckley Center,Jonathanmouth,MS,88190,2024-08-26,Standard,650,72905.0,1953-02-25,Unemployed,Divorced
CUST004133,Jennifer,Anderson,jennifer.anderson@hughes.com,+1-417-731-0809x450,297 Kim Corners Suite 537,Patriciaton,IN,01575,2016-11-13,Basic,810,22951.0,1985-05-24,Retired,Married
CUST004134,Tina,Thornton,tina.thornton@robinson.com,906-244-8678,9576 Pope Track,Justintown,IN,53361,2017-07-11,Basic,840,31499.0,1947-01-30,Employed,Single
CUST004135,Chelsea,Mccullough,chelsea.mccullough@perez.info,(896) 996-2431,10082 Joshua Burg Apt. 591,New April,VT,28848,2020-12-22,Basic,633,34585.0,1963-03-03,Employed,Married
CUST004136,Christopher,Guzman,christopher.guzman@huerta.net,444-536-2431,971 Kyle Heights Apt. 382,Julianside,HI,86856,2019-09-04,Standard,591,49275.0,1973-11-12,Self-Employed,Widowed
CUST004137,Matthew,Castro,matthew.castro@jacobs.com,633-455-1394,77030 Mckay Glen,Deniseport,AK,52789,2018-07-17,Premium,641,88872.0,1968-03-27,Retired,Single
CUST004138,Donald,Tran,donald.tran@evans.com,(353) 391-1325,11349 Long Dam Suite 568,Huntville,TN,90615,2015-11-30,Standard,700,56146.0,1962-07-24,Employed,Married
CUST004139,Anthony,Huang,anthony.huang@mason-parker.com,698-283-9207,285 Alicia Wells,East Tylertown,FM,88051,2024-04-09,Premium,783,184061.0,1974-12-24,Employed,Single
CUST004140,Frank,Rangel,frank.rangel@smith.com,(685) 208-2892,2637 Danielle Canyon Apt. 091,Andrewborough,WI,96642,2022-11-26,Standard,650,47312.0,1993-06-19,Self-Employed,Single
CUST004141,  Walter  ,Rodriguez ,walter.rodriguez@jacobs-martin.com,378-708-3154,6439 Campbell Ridges Suite 804,Port Alejandroton,MI,56064,2019-02-09,Standard,742,58462.0,1968-06-25,Employed,Married
CUST004142,Robert,Miller,robert.miller@montgomery.com,481-472-5519,7107 Smith Neck,Brownhaven,CT,95902,2017-06-30,Basic,850,22659.0,1961-06-20,Employed,Single
CUST004143,Kevin,Butler,kevin.butler@hoffman-jones.com,+1-687-319-7276x9767,15611 Jeffery Place,Raymondmouth,AR,88707,2016-01-28,Standard,707,65821.0,1988-03-03,Employed,Divorced
CUST004144,Jade,Nelson,jade.nelson@davis.com,515.264.3921x19213,067 Scott Parkway,East Lauratown,NJ,84448,2024-10-06,Basic,696,34239.0,1970-05-26,Employed,Single
CUST004145,Lisa,Davis,lisa.davis@hopkins.com,5547568729,7491 Ramirez Village,Marcchester,NY,10985,2023-07-01,Basic,422,19443.0,1982-05-19,Unemployed,Married
CUST004146,mark,Alexander,mark.alexander@oliver-wu.com,(461) 624-7173,630 Cross Meadows Suite 180,Port Edward,AK,47033,2017-10-23,Basic,300,18526.0,1947-09-11,Self-Employed,Married
CUST004147,Renee,Cunningham,renee.cunningham@cooper.com,648-900-8302,6113 Terri Path Apt. 336,South Scottshire,AR,03133,2024-06-20,Standard,708,62429.0,2004-05-27,Self-Employed,Single
CUST004148,  Courtney  ,Brown ,courtney.brown@rojas.info,8332392568,18834 Elizabeth Port,Port Jasontown,MT,76568,2023-10-05,Basic,635,21295.0,1967-11-04,Unemployed,Divorced
CUST004149,Christopher,Davis,christopher.davis@barker.biz,1957749971,31002 Wells Port,West Heather,AZ,15026,2022-05-09,Standard,572,49834.0,1972-11-11,Employed,Single
CUST004150,Tiffany,Clark,tiffany.clark@perkins.net,(502) 930-2007,17429 Stacy Village Suite 298,West Stephanieland,AZ,42190,2021-07-07,Basic,686,20624.0,1995-03-22,Retired,Married
CUST004151,Michael,Alvarado,michael.alvarado@johnson.com,(424) 614-9357,014 William Ramp Apt. 250,South Martin,MA,07787,2019-05-15,Standard,640,39019.0,1947-06-25,Retired,Widowed
CUST004152,Anita,Rodriguez,anita.rodriguez@estrada-cooper.com,356-732-1776,7947 Bennett Lodge,South Timothy,PW,19932,2017-01-11,Standard,819,55220.0,2000-09-26,Employed,Married
CUST004153,  Luis  ,Schroeder ,luis.schroeder@pearson.info,500-346-1648,315 Danny Glen Apt. 233,South Feliciaside,SC,28961,2019-08-24,Basic,662,24508.0,1963-03-14,Retired,Single
CUST004154,Victoria,Martinez,victoria.martinez@mooney.com,424-329-1914,37731 Nichole Ports Apt. 328,Lake Jeffreyport,AK,28948,2021-04-11,Standard,537,45177.0,2001-03-08,Self-Employed,Divorced
CUST004155,Roger,Martin,roger.martin@brown.org,111-991-9599,7777 Parker Extension Apt. 609,North Adamton,GU,81616,2021-07-27,Basic,798,15239.0,1966-12-29,Retired,Married
CUST004156,Katie,Smith,katie.smith@zimmerman.com,(927)260-3484,7245 Jones Roads,Snyderburgh,NC,01424,2020-02-13,Basic,617,18867.0,2001-12-28,Employed,Married
CUST004157,George,Williams,george.williams@brown.biz,3365617672,784 Crystal Island Apt. 961,South Kimberlyport,MP,58260,2024-11-15,Standard,728,,1976-11-19,Unemployed,Widowed
CUST004158,Kyle,Gomez,kyle.gomez@gilmore.com,635-700-9181,196 Cook Mountains Suite 739,Derrickfurt,MS,09341,2016-01-23,Standard,578,47609.0,1982-06-02,Employed,Divorced
CUST004159,NICOLE,Church,nicole.churchATmaldonado.com,795-342-9983,937 Timothy Road,Port Erika,PW,09139,2022-12-09,Basic,552,19398.0,2001-07-29,Retired,Single
CUST004160,shannon,Solis,shannon.solis@lee.com,(501) 855-7763,942 Melanie Garden Suite 178,Hornland,KS,10745,2021-08-06,Premium,662,125533.0,1961-12-13,Employed,Single
CUST004161,Ryan,Ellison,ryan.ellison@parker-joyce.info,(125) 765-8954,21850 Katelyn Brooks Suite 567,Lake Franciscobury,AS,65737,2023-10-16,Standard,651,55860.0,1999-02-19,Employed,Single
CUST004162,Jorge,Lynch,jorge.lynch@holland.org,(891) 704-9971,883 Vicki Spurs,Warnerchester,WI,58566,2017-06-13,Standard,721,37309.0,1947-04-05,Retired,Single
CUST004163,Robert,Jackson,robert.jackson@richards.com,4499499899,01450 Huang Terrace,Meghanburgh,DC,90920,2021-01-14,Standard,609,73213.0,2006-04-15,Retired,Married
CUST004164,David,Nelson,david.nelson@gomez-turner.com,904-463-4244,747 Elizabeth Wall,New Jacquelinechester,ME,10403,2020-01-26,Basic,374,22658.0,2003-01-03,Self-Employed,Divorced
CUST004165,Justin,Reynolds,justin.reynolds@hill.com,(702)812-9907,2657 Jones Vista,New Stefanie,PR,96732,2020-05-11,Basic,585,32752.0,1985-07-16,Employed,Divorced
CUST004166,Brian,Briggs,brian.briggs@ware.com,(943) 354-3757,516 Nicole Ports,East Nicoleberg,UT,62783,2016-07-29,Standard,769,55024.0,1991-04-05,Employed,Divorced
CUST004167,Sophia,Cruz,sophia.cruz@james-huff.biz,6196287006,09781 Sharon Summit,Michaelview,NY,71361,2016-01-30,Standard,605,62829.0,1997-08-14,Retired,Single
CUST004168,Erin,Hall,erin.hall@jones-bautista.biz,(968) 204-3923,98335 Jorge Station Apt. 677,Pattersonside,MA,62410,2023-12-26,Standard,613,54654.0,1952-12-25,Retired,Single
CUST004169,Edward,Williams,edward.williams@jones-wilson.org,(253) 326-5947,119 Joseph Expressway,New Elizabeth,ME,20571,2018-12-31,Basic,797,30487.0,1977-06-26,Retired,Divorced
CUST004170,Todd,Hall,todd.hall@shaffer-schneider.org,818-994-2872,38928 Victor Pass,Terrimouth,CO,03606,2022-11-06,Standard,543,37443.0,1954-06-07,Employed,Divorced
CUST004171,Deborah,Garrison,deborah.garrison@cook.com,589-336-4958,9746 Steven Ports,Fordton,VI,75537,2023-04-04,Basic,418,23162.0,1950-04-06,Employed,Widowed
CUST004172,Wesley,Jackson,wesley.jackson@zhang-lane.com,495-563-7390,36330 Ashley River Suite 572,Melissachester,WA,61382,2018-06-18,Basic,625,26256.0,1993-06-28,Retired,Single
CUST004173,Alyssa,Hunt,alyssa.hunt@ball.com,768-527-2102,152 John Path Apt. 225,South Michaelton,RI,36617,2017-06-15,Standard,577,45688.0,1949-10-30,Employed,Married
CUST004174,Veronica,Smith,veronica.smith@crawford.com,436-116-1893,91880 Lee Harbor Apt. 577,Lozanotown,WY,43069,2018-11-26,Basic,505,34948.0,1983-03-03,Employed,Widowed
CUST004175,Anthony,Rodriguez,anthony.rodriguez@perkins-hicks.com,705.688.7433x3565,5554 John Springs Apt. 604,Jeremymouth,FL,81774,2017-02-23,Standard,623,51301.0,1948-04-30,Employed,Single
CUST004176,Luis,Jones,luis.jones@montes.com,599-247-8973,82026 Johnson Viaduct Suite 558,East Clairehaven,MA,92319,2020-09-26,Standard,723,56414.0,1995-07-24,Employed,Single
CUST004177,Garrett,Smith,garrett.smith@smith.com,881-929-5693,3235 Tiffany Land,Crystalstad,MI,14690,2024-08-10,Basic,648,16468.0,1991-06-01,Employed,Single
CUST004178,Jennifer,Casey,jennifer.casey@stephens.com,690.784.6093x6758,9415 Villarreal Shoals Suite 511,Lake Tomville,OH,10844,2017-05-21,Basic,696,34395.0,1982-06-05,Employed,Married
CUST004179,stephanie,Jones,stephanie.jones@campbell.com,644-199-3206,3222 Isabella Road Suite 754,Ortegaberg,OR,49662,2021-08-15,Premium,850,112329.0,1958-06-08,Employed,Married
CUST004180,Kelly,Thompson,kelly.thompson@buchanan-moreno.com,5770643140,00973 Thompson Camp Apt. 633,New Donna,ND,61977,2024-03-25,Premium,598,131321.0,1948-04-11,Retired,Divorced
CUST004181,Sarah,Rivers,sarah.rivers@mullins.com,7692015522,5205 Garcia Mountain,Sarahland,ND,46941,2023-05-28,Standard,691,41979.0,1983-10-05,Retired,Single
CUST004182,Michael,Porter,michael.porter@rose-freeman.com,9470252303,871 Larry Passage,East George,WA,61831,2023-08-25,Premium,573,151577.0,1973-08-23,Employed,Married
CUST004183,Destiny,Murray,destiny.murray@hernandez.net,001-428-499-1182x7697,601 Lori Points Suite 470,Nathanberg,GU,43219,2017-12-30,Basic,523,15862.0,1971-02-25,Employed,Divorced
CUST004184,Danny,Page,danny.page@simpson-petersen.com,3365222458,54334 Smith Dale,Jeffreymouth,PW,88561,2017-05-05,Basic,562,18362.0,1988-02-15,Employed,Married
CUST004185,Gabriel,Castro,gabriel.castro@hernandez.net,442-171-4850,939 Jordan Trafficway,Lake Timothy,GU,93933,2018-04-29,Basic,578,15001.0,1997-03-19,Employed,Single
CUST004186,  John  ,Evans ,john.evans@robinson.com,259-996-1940x3873,02698 Lloyd Avenue,Alvarezmouth,UT,04596,2018-12-19,Standard,703,41286.0,1973-04-21,Employed,Married
CUST004187,Amber,Murphy,amber.murphy@phillips-haley.biz,(582) 358-9658,22596 Matthew Lock,West Thomashaven,MS,87332,2017-01-31,Standard,850,48396.0,1980-10-06,Self-Employed,Married
CUST004188,Michelle,Lopez,michelle.lopez@webb-clark.com,3458283005,034 Myers Park,Lake Coryport,MP,20689,2018-06-15,Standard,542,72714.0,1972-03-11,Employed,Married
CUST004189,  Taylor  ,King ,taylor.king@marquez.com,518-203-7646,464 Smith Skyway,Burtonmouth,OH,67789,2021-05-22,Standard,587,36090.0,1994-07-20,Employed,Divorced
CUST004190,Alyssa,Cobb,alyssa.cobb@moore.org,(536) 767-3994,0910 Ross Ford,Jessicafurt,MI,05832,2021-09-14,Standard,640,66750.0,1959-07-02,Employed,Married
CUST004191,  Anthony  ,Ochoa ,anthony.ochoa@hill.org,299-454-8929,47964 Ho Village,North Lauraview,NM,72699,2018-11-29,Basic,709,20830.0,1980-06-13,Self-Employed,Married
CUST004192,Daniel,Robinson,daniel.robinson@perkins-powell.biz,(786) 111-4271,17361 Jason Mission,Bakerchester,VA,11651,2021-12-26,Standard,689,56701.0,1978-01-25,Employed,Married
CUST004193,Kimberly,Taylor,kimberly.taylor@little.info,698-446-5770,382 Ronnie Walks,Richardmouth,VI,37773,2018-01-06,VIP,842,258402.0,1998-12-14,Employed,Married
CUST004194,Leslie,Gonzalez,leslie.gonzalez@howard.com,7311390263,8303 Morgan Port,Edwardsborough,SC,37249,2016-07-07,Standard,300,63038.0,1950-04-06,Employed,Divorced
CUST004195,Gregg,Best,gregg.best@green.com,822.791.4671x565,6932 Amy Fort,Gordonbury,TX,51542,2023-12-31,Standard,300,61953.0,1954-04-19,Retired,Married
CUST004196,Willie,Stone,willie.stone@kline-watson.com,3034411101,70273 Melissa Square Apt. 374,Christinefurt,TX,20960,2023-07-03,Premium,575,187650.0,1958-12-11,Self-Employed,Single
CUST004197,  Julia  ,Park ,julia.park@torres-dean.com,693-506-8853,616 Susan Center Apt. 152,Port Bethanyberg,KS,99134,2019-05-28,Standard,814,,1969-01-07,Employed,Married
CUST004198,DANIELLE,Walton,danielle.walton@cohen-garcia.com,3677276312,8907 Dawn Ramp,South Brianview,MH,41442,2020-07-13,Standard,415,70997.0,1971-03-17,Employed,Married
CUST004199,kristina,Smith,kristina.smith@schmidt.com,210.526.9266x99295,02844 Charles Spur,Lake David,ME,61867,2022-02-25,Standard,300,54264.0,1957-04-06,Retired,Married
CUST004200,Sarah,Thompson,sarah.thompson@burke.biz,6321699045,6927 Theresa Locks Apt. 425,Mataburgh,AK,36337,2024-10-13,Basic,735,30062.0,1950-06-11,Employed,Married
CUST004201,Roberto,Chapman,roberto.chapman@harris.com,9294930633,0237 Elizabeth Turnpike Suite 282,Lake Amberville,PA,34272,2017-03-20,Basic,686,25733.0,1984-01-02,Retired,Single
CUST004202,  Lindsay  ,Wilcox ,lindsay.wilcox@jordan.net,216-844-7087,88204 Olson Ford,North Jeremyhaven,KS,98167,2023-05-01,Standard,486,54925.0,1968-04-11,Self-Employed,Single
CUST004203,Elizabeth,Palmer,elizabeth.palmer@mann.com,5152718980,4199 Victoria Coves Apt. 878,Lake Triciamouth,FM,89450,2016-09-29,Standard,502,51030.0,1945-08-05,Retired,Married
CUST004204,Timothy,Hall,timothy.hall@wood.com,(705) 490-1142,361 Matthews Port Suite 821,Lisaberg,NJ,41147,2021-09-07,VIP,504,588794.0,1967-02-04,Employed,Married
CUST004205,Lisa,Martinez,lisa.martinez@casey.com,001-944-956-6739x419,12727 Brent Mall,Harperstad,CT,62139,2021-03-12,Standard,666,64392.0,1952-06-07,Employed,Widowed
CUST004206,Lisa,Mora,lisa.mora@lozano.org,207-984-5879,6768 Mullins Lake Apt. 811,Bettymouth,WI,57223,2025-03-18,Standard,556,65211.0,1972-11-01,Retired,Married
CUST004207,Corey,Garcia,corey.garcia@patterson.com,4412999337,884 Green Isle,Jamesstad,GU,00766,2019-07-19,Standard,724,51056.0,1982-10-20,Retired,Married
CUST004208,Joan,Phillips,joan.phillipsATmiller.biz,2049558975,74329 Julie Brook Apt. 453,Flowersmouth,PR,85718,2025-06-09,Basic,300,31249.0,1952-10-24,Employed,Divorced
CUST004209,Kathleen,Turner,kathleen.turner@dominguez-evans.com,768-386-2976,7853 Sarah Branch,South Theresa,KS,79487,2020-05-03,Basic,521,24399.0,1945-04-06,Employed,Married
CUST004210,Curtis,Torres,curtis.torres@hines-gallegos.info,(910) 242-1399,79559 Jorge Port,Robinsonburgh,VI,80114,2023-05-06,Standard,481,73498.0,1952-06-05,Employed,Single
CUST004211,Melissa,Floyd,melissa.floyd@hernandez-johnson.org,6494076670,7056 Peter Harbors Apt. 021,Wangburgh,IL,55170,2018-07-01,Premium,611,173728.0,1968-01-13,Employed,Married
